Price,Date,Close,High,Low,Open,Volume
Ticker,,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
309,2016-04-05,492.76934814453125,501.83303943535276,491.9305862398452,498.15164545871176,3331514
310,2016-04-06,494.65667724609375,497.196342566709,492.4431876399525,494.42367834018415,2147688
311,2016-04-07,491.8607177734375,496.17119777287314,487.92305879802404,495.82169939454053,1955846
312,2016-04-08,493.6547546386719,495.5187458257793,491.2781772520092,491.62767559959184,1481398
313,2016-04-11,499.0602722167969,500.528176519749,485.96574669778624,494.09744164106513,2024810
314,2016-04-12,495.35565185546875,499.0836341836378,493.60816013913944,498.431225899309,2470740
315,2016-04-13,504.0931091308594,505.58427930446453,498.3846362056428,499.5496306801768,2487302
316,2016-04-18,506.912353515625,508.8695212280915,499.36315615792176,504.90854052256145,2058534
317,2016-04-20,511.5956726074219,512.5975792528609,504.93193820783284,508.82300845526197,1910676
318,2016-04-21,508.47344970703125,514.9974181225762,507.4715431806031,510.26752964440806,4095864
319,2016-04-22,508.9395446777344,512.9937030709533,505.7008256077481,507.7046390434087,3904660
320,2016-04-25,509.4520263671875,512.5975110943574,505.37454616530056,512.5975110943574,2780980
321,2016-04-26,519.0515747070312,519.587483488424,509.10253427004784,510.26752862764516,3526898
322,2016-04-27,523.8746948242188,524.2475158114831,516.7915511421643,517.1876378883226,2881818
323,2016-04-28,519.0982055664062,529.6996550877354,517.4206249311388,523.8746828232688,4044792
324,2016-04-29,527.6726684570312,529.3735720328052,515.4868129703963,519.0284422345576,2805970
325,2016-05-02,520.822509765625,526.5775718509896,520.0536019342517,525.5290766857995,1931358
326,2016-05-03,520.9855346679688,528.9074971808091,518.7254567397341,522.8029374448726,2347648
327,2016-05-04,525.3425903320312,528.6744858640009,519.2380307395002,520.7525235372595,2646164
328,2016-05-05,527.6493530273438,528.7910249297042,523.1757284588716,525.6455396525281,2607124
329,2016-05-06,521.7544555664062,527.6260165530023,520.6360494536028,527.5095171013456,1366576
330,2016-05-09,531.8898315429688,533.5440893884354,521.4514707953682,521.9174685351317,3476590
331,2016-05-10,533.5209350585938,534.7325180581214,529.4201313384215,532.8685267097707,2726500
332,2016-05-11,530.6782836914062,533.567447114122,526.4376584731228,528.7676473251496,3073686
333,2016-05-12,535.47802734375,536.8294322567116,527.7424757211163,533.1014500882623,2110844
334,2016-05-13,531.6567993164062,534.9653716842461,526.5774128947718,534.9653716842461,2522658
335,2016-05-16,541.8622436523438,543.3068253996153,527.7658107471314,533.567460379115,2259384
336,2016-05-17,537.5050659179688,544.8678529016954,536.5032162930063,542.9106851639905,2147712
337,2016-05-18,531.5404052734375,536.3634711567222,527.2765139998534,536.3634711567222,2081322
338,2016-05-19,530.9112548828125,532.4956017119521,527.5094485825038,531.2840189489963,1927898
339,2016-05-20,531.6567993164062,535.1983705395093,528.2549932757695,531.2140673607145,1008316
340,2016-05-23,529.7229614257812,535.8741091939285,528.0686465997944,532.1461270594167,1731766
341,2016-05-24,531.2141723632812,532.9383983637399,529.1638275392723,530.491909899891,1629734
342,2016-05-25,546.7551879882812,547.9900365298412,534.1732486195511,534.1732486195511,2883674
343,2016-05-26,551.391845703125,554.0247444057978,543.4698838379628,548.0599503652908,6852780
344,2016-05-27,553.0462036132812,554.5373737974254,548.3395803953027,551.3918886939526,2887592
345,2016-05-30,549.760986328125,556.8674538352273,548.9920784668489,553.1394708806819,1907266
346,2016-05-31,550.7628173828125,552.626808603748,548.66582725926,552.626808603748,2757820
347,2016-06-01,547.6172485351562,551.2519967299825,545.6833465619884,551.2519967299825,2837816
348,2016-06-02,547.5241088867188,550.157007913109,545.6834402749453,547.4076094332015,3955308
349,2016-06-03,546.0328979492188,552.2073685255594,544.7747266987811,549.9239680298629,2262210
350,2016-06-06,545.72998046875,550.9957780563412,545.240716937899,548.013380932869,2773654
351,2016-06-07,546.9415283203125,549.8773368556259,544.1222761052637,548.456020985381,2814252
352,2016-06-08,541.7689819335938,548.9453587818336,541.0233968978853,547.9201864682959,2371406
353,2016-06-09,540.27783203125,542.5145872218757,537.0624360049507,541.7224137577051,2324092
354,2016-06-10,541.1865234375,546.4755869907626,538.7866234359018,539.8118527072476,3161156
355,2016-06-13,537.2488403320312,542.8640793290214,536.3867558345548,538.1109248295077,1661618
356,2016-06-14,536.759521484375,539.1594213834212,533.2179497994639,538.2274258408396,1914384
357,2016-06-15,545.0077514648438,545.6368371199309,537.3886419031862,538.2274606996339,1522912
358,2016-06-16,541.559326171875,544.6814885139138,538.3905185446911,543.6097277609649,2363884
359,2016-06-17,545.2174072265625,548.9453894981972,543.1437398417638,543.8194138746995,1880826
360,2016-06-20,546.1727294921875,549.5278908077689,539.9982588089541,540.0914356126387,1371382
361,2016-06-21,543.6563110351562,547.7570572901736,541.1165890519444,547.5473810469744,1335484
362,2016-06-22,545.91650390625,547.5474964488636,543.353515625,543.353515625,1901920
363,2016-06-23,554.5838623046875,555.3993582957326,544.0523254543737,545.1241429392559,1963366
364,2016-06-24,541.4428100585938,546.1027876701067,534.4994320405409,540.4874918944366,5586982
365,2016-06-27,540.5340576171875,544.7513599324795,537.3187187077272,541.4893757412672,2081894
366,2016-06-28,543.7960815429688,546.6619792401256,535.8974419994698,541.1399169755516,2017490
367,2016-06-29,548.8936157226562,549.4573797472164,544.8530965915975,547.3431786280522,2710334
368,2016-06-30,552.7227783203125,554.3906715014032,546.0043495087154,550.1622680746975,8139446
369,2016-07-01,551.8065795898438,556.7397163167007,550.5380816577774,554.3906035896259,2152438
370,2016-07-04,551.0078735351562,554.1556614736826,550.3501105379081,553.5448692580846,3624926
371,2016-07-05,547.625244140625,551.7127354181529,545.9338941488251,551.00800147562,1068164
372,2016-07-07,557.0452270507812,558.5016657709456,545.4171166593358,548.7058751538859,2416308
373,2016-07-08,551.970947265625,557.0215390913141,550.2795977524141,556.7866278436077,1559434
374,2016-07-11,563.6695556640625,564.679685529569,554.8838976786568,557.2094961596817,2551266
375,2016-07-12,564.797119140625,568.4382434466145,561.696302169671,568.4382434466145,3523016
376,2016-07-13,562.7299194335938,564.7031510633782,560.6392321746226,563.6930785334774,3343536
377,2016-07-14,563.9514770507812,564.797180567282,560.1224118616335,564.2568731734834,1729834
378,2016-07-15,574.9218139648438,576.0024287374496,561.4849009148178,565.5723913860198,2887108
379,2016-07-18,576.6836547851562,581.8752168017368,574.4285410000657,575.5326125007085,2219242
380,2016-07-19,572.4082641601562,578.2340749638078,570.2940627891734,577.4118855417588,1293002
381,2016-07-20,578.9154052734375,581.8753106987768,574.0057818701902,574.5930601409802,2345166
382,2016-07-21,577.2239379882812,582.5329554175869,574.3580320796734,578.2105538123749,4556452
383,2016-07-22,578.257568359375,580.0663735529455,573.8881960749853,579.4555813492763,2810136
384,2016-07-25,585.84521484375,587.0197712369179,576.4722777668244,579.2912131104274,4936442
385,2016-07-26,582.0161743164062,585.2344471833306,580.301310608059,583.7075239576513,2832996
386,2016-07-27,581.14697265625,586.1271375020096,577.8817289171501,583.0497768993359,5367368
387,2016-07-28,586.5499877929688,587.8655139815955,580.4893222811837,581.6403646826896,5323264
388,2016-07-29,585.4928588867188,587.2782075783118,580.2308690873721,586.3385624461865,1697838
389,2016-08-01,583.66064453125,591.4831450153339,576.7777319048066,586.8084330409529,2780432
390,2016-08-02,584.1304321289062,590.3085531269289,582.7679351871845,585.8687527208826,2664698
391,2016-08-03,582.7913818359375,587.2546962342419,578.3515815066004,583.0967779755728,2366938
392,2016-08-04,583.0497436523438,585.7277090589454,579.5730455559375,585.6807382775172,2331440
393,2016-08-05,586.9257202148438,589.9325954909024,583.4020516924412,586.0565601162596,2892456
394,2016-08-08,587.0901489257812,589.6272017421982,584.7175798554928,588.640586022307,2364388
395,2016-08-09,585.9625854492188,588.6406080478436,581.4992718028886,588.6406080478436,2105428
396,2016-08-10,576.42529296875,587.7244907855156,573.066050295674,584.9290695782859,1809860
397,2016-08-11,577.0595703125,580.2308726529106,574.1231792565642,576.378350528078,1428036
398,2016-08-12,577.27099609375,580.2309013651569,572.9016803971383,578.375125066529,2320748
399,2016-08-16,576.6132202148438,581.8516955996117,570.2706159915871,579.2911857241098,1734284
400,2016-08-17,580.183837890625,581.4053649649214,576.0024060177727,579.4791041149099,2755518
401,2016-08-18,588.4526977539062,589.5802832558068,580.0194065829356,581.6402713128431,3055828
402,2016-08-19,585.9157104492188,587.2782073605728,583.2612014816715,587.2782073605728,2055318
403,2016-08-22,587.4191284179688,589.3688460238108,583.0497559765439,584.9525601513476,2750646
404,2016-08-23,587.9592895507812,589.1573597539884,585.4222941697819,587.747892386156,2657262
405,2016-08-24,592.8220825195312,593.949610693735,585.8922003046082,588.2413129198363,2785468
406,2016-08-25,591.2952270507812,595.1712633098964,589.2984810991159,593.855737154126,4364944
407,2016-08-26,590.6139526367188,592.8691239566504,589.110543324357,591.9764495862029,1260568
408,2016-08-29,581.687255859375,589.8621792523846,580.794581592938,589.8621792523846,1472092
409,2016-08-30,596.0403442382812,596.9095044194619,584.4356937242171,584.9760010859395,4933804
410,2016-08-31,606.6348266601562,608.4201752113682,594.5604106023062,596.2047894542288,5580682
411,2016-09-01,603.1112060546875,606.0711111660535,599.2117131611183,605.1314660324628,2612338
412,2016-09-02,603.7689208984375,605.6012402328788,601.9131448483624,603.9568613804233,1977594
413,2016-09-06,610.9571533203125,612.6015319703241,606.0945022112676,606.0945022112676,2754442
414,2016-09-07,604.544189453125,613.1184513202472,602.829325609423,611.2391610480013,2008222
415,2016-09-08,605.7891235351562,608.5375736017038,603.0641301820286,606.071005555837,1452690
416,2016-09-09,606.259033203125,608.1852941980561,600.5741917882755,606.071092711852,2006884
417,2016-09-12,601.325927734375,603.4401293307407,597.3794066175479,598.882815923297,1992864
418,2016-09-14,596.4161376953125,599.9633204395589,594.513391019389,599.0236754584477,1924754
419,2016-09-15,601.1849365234375,603.2051964727239,596.6041665617786,597.6142965364218,1750906
420,2016-09-16,609.7590942382812,612.8834252007645,603.1581228046683,603.1581228046683,3262908
421,2016-09-19,606.1415405273438,611.9438372257723,605.1314106309364,609.3598133449725,2947416
422,2016-09-20,605.3428344726562,608.4201950794421,603.2756611581274,607.3161235702313,1889124
423,2016-09-21,607.48046875,609.8295811581594,605.084385563953,607.0106462683682,2128200
424,2016-09-22,614.0111083984375,618.7327906638076,611.027746645443,613.118434073953,3277900
425,2016-09-23,616.7359619140625,619.4374412413376,611.4739729475737,613.6116882253601,2438404
426,2016-09-26,608.9605102539062,614.9507477723195,607.8094105944386,613.6352216904667,2788386
427,2016-09-27,609.853271484375,613.6588232152094,608.3498046977904,610.2995800303678,2028406
428,2016-09-28,608.5376586914062,610.7693158068544,605.6012677500271,610.7223450220694,2494826
429,2016-09-29,600.1983642578125,613.5883081962451,595.7115355413954,609.8062133713245,8225006
430,2016-09-30,598.0136108398438,601.8426760256625,595.4531009276733,600.0103566424269,2069214
431,2016-10-03,604.755615234375,606.024170638895,599.6815656704662,601.8427381153565,1950274
432,2016-10-04,605.8596801757812,608.4201900815165,602.453466756406,605.4133143513774,1387756
433,2016-10-05,604.2387084960938,610.7927668113854,599.6814531661582,609.8296077415037,1823510
434,2016-10-06,602.2890014648438,608.7020908111175,600.9265619364003,604.7085990934639,1447856
435,2016-10-07,601.6547241210938,605.01396670138,599.6110075733925,603.2521322031232,1668732
436,2016-10-10,603.4165649414062,605.0844578911174,600.7855702000543,603.721961061247,2359656
437,2016-10-13,593.2684326171875,600.9030491525502,590.3085275736923,600.9030491525502,2259678
438,2016-10-14,592.8220825195312,595.7349592218613,589.1574438992225,594.6778585450086,2033558
439,2016-10-17,581.4993896484375,594.9833322287018,579.1737907967048,594.5604804325532,2567680
440,2016-10-18,590.9662475585938,591.9763774507106,582.1101044931988,584.0833361441483,1305484
441,2016-10-19,591.201171875,593.3858581198272,586.3385201374064,592.4931838384439,1522452
442,2016-10-20,589.8621826171875,595.4765388739863,587.7479812457997,592.093839620319,1600178
443,2016-10-21,597.0034790039062,598.0605797195551,587.2781753604903,590.0971106022206,1978204
444,2016-10-24,593.644287109375,599.8928924147771,592.4697307717373,597.4968089562731,1627832
445,2016-10-25,587.4191284179688,595.7349642048813,584.4827376243721,595.7349642048813,2750898
446,2016-10-26,582.2510986328125,594.3255150090432,580.2543528313987,584.1538455150937,2683270
447,2016-10-27,588.2648315429688,590.5669736184416,575.1333135824617,582.1101673136429,5811930
448,2016-10-28,591.5300903320312,592.8690730971427,582.6269188122151,589.3923748402435,2660268
449,2016-11-01,591.8823852539062,593.7851318935396,585.8921486135703,590.0970368832944,1701208
450,2016-11-02,585.4693603515625,589.9561311261566,583.2846741051369,587.7949589469096,3237216
451,2016-11-03,589.6038208007812,591.9764477581452,578.7039599413456,584.9291090943578,3157906
452,2016-11-04,584.3182373046875,588.5936680601444,583.402106343593,588.5936680601444,2867460
453,2016-11-07,587.0197143554688,589.5567673891517,582.5799145600594,588.2177847009632,2835696
454,2016-11-08,589.2984619140625,591.0367824513056,582.6269471289787,587.7949953062159,2674082
455,2016-11-09,587.8654174804688,590.7548373963033,561.6023276188573,563.7870137674826,6822734
456,2016-11-10,600.691650390625,602.7823378189672,589.204454514732,593.7382536389086,5350368
457,2016-11-11,599.3997192382812,602.3125965305549,594.6074941218196,598.5540155849664,3569660
458,2016-11-15,589.5098266601562,605.6012485076242,587.5835657340938,600.1982893471605,6256262
459,2016-11-16,584.6236572265625,595.7349715976952,582.6034547463278,595.7349715976952,4323872
460,2016-11-17,577.9756469726562,586.7613625957903,575.6030776336388,581.7812553040118,2407812
461,2016-11-18,569.1430053710938,580.7006277541774,568.1093614286638,580.7006277541774,3439950
462,2016-11-21,563.17626953125,572.9486015428091,558.3136175935992,572.9486015428091,2776260
463,2016-11-22,562.8709106445312,566.9818578232048,558.7834201817628,566.9818578232048,5008892
464,2016-11-23,556.6221923828125,565.1964527845735,554.9073288321847,565.1964527845735,1766346
465,2016-11-24,547.5782470703125,557.3505802116953,545.4170745538698,556.2699652777777,7642998
466,2016-11-25,558.760009765625,560.592271921694,544.0545402702688,549.2225885802627,2984980
467,2016-11-28,556.4812622070312,563.2702320481299,553.4979006681581,554.5080305588552,2065090
468,2016-11-29,553.8034057617188,560.4748639340492,552.7463048811555,556.5988273719842,1966322
469,2016-11-30,563.5990600585938,564.7266455299277,554.9073438004376,556.7396630224329,3221420
470,2016-12-01,562.4949951171875,567.4986162746617,560.4982494673667,564.8676217122326,2238492
471,2016-12-02,558.6659545898438,564.7031625829197,552.8401437930636,558.6189838074871,2031336
